torch.Size([2500, 1, 32, 32]) torch.Size([2500, 1, 16])
Counter({0: 1257, 1: 1243})
No Spectra encoder checkpoints loaded.
No CT scan encoder checkpoints loaded.
Epoch 99  | Train Loss: -3.95055 | Corr: 3.95055
Epoch 99  | Eval Loss: -3.75517 | Corr: 3.75517
Epoch 199 | Train Loss: -3.98154 | Corr: 3.98154
Epoch 199 | Eval Loss: -3.78593 | Corr: 3.78593
Epoch 299 | Train Loss: -3.98565 | Corr: 3.98565
Epoch 299 | Eval Loss: -3.78733 | Corr: 3.78733
Epoch 399 | Train Loss: -3.98922 | Corr: 3.98922
Epoch 399 | Eval Loss: -3.79095 | Corr: 3.79095
Epoch 499 | Train Loss: -3.99071 | Corr: 3.99071
Epoch 499 | Eval Loss: -3.79034 | Corr: 3.79034
Epoch 599 | Train Loss: -3.99577 | Corr: 3.99577
Epoch 599 | Eval Loss: -3.79573 | Corr: 3.79573
Epoch 699 | Train Loss: -3.99333 | Corr: 3.99333
Epoch 699 | Eval Loss: -3.79189 | Corr: 3.79189
Epoch 799 | Train Loss: -3.99523 | Corr: 3.99523
Epoch 799 | Eval Loss: -3.78904 | Corr: 3.78904
Epoch 899 | Train Loss: -3.99805 | Corr: 3.99805
Epoch 899 | Eval Loss: -3.79468 | Corr: 3.79468
Epoch 999 | Train Loss: -3.99865 | Corr: 3.99865
Epoch 999 | Eval Loss: -3.78868 | Corr: 3.78868
Epoch 1099 | Train Loss: -3.99304 | Corr: 3.99304
Epoch 1099 | Eval Loss: -3.78439 | Corr: 3.78439
Epoch 1199 | Train Loss: -3.99618 | Corr: 3.99618
Epoch 1199 | Eval Loss: -3.78862 | Corr: 3.78862
Epoch 1299 | Train Loss: -3.98908 | Corr: 3.98908
Epoch 1299 | Eval Loss: -3.76501 | Corr: 3.76501
Epoch 1399 | Train Loss: -3.99704 | Corr: 3.99704
Epoch 1399 | Eval Loss: -3.78452 | Corr: 3.78452
Epoch 1499 | Train Loss: -3.99920 | Corr: 3.99920
Epoch 1499 | Eval Loss: -3.78648 | Corr: 3.78648
Epoch 1599 | Train Loss: -3.99855 | Corr: 3.99855
Epoch 1599 | Eval Loss: -3.78533 | Corr: 3.78533
Epoch 1699 | Train Loss: -3.99846 | Corr: 3.99846
Epoch 1699 | Eval Loss: -3.78231 | Corr: 3.78231
Epoch 1799 | Train Loss: -3.99824 | Corr: 3.99824
Epoch 1799 | Eval Loss: -3.78023 | Corr: 3.78023
Epoch 1899 | Train Loss: -3.99791 | Corr: 3.99791
Epoch 1899 | Eval Loss: -3.78160 | Corr: 3.78160
Epoch 1999 | Train Loss: -3.99614 | Corr: 3.99614
Epoch 1999 | Eval Loss: -3.78099 | Corr: 3.78099
